Name,Schedule_Type_Limits_Name,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,Field_8,Field_9,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_16,Field_17,Field_18,Field_19,Field_20,Field_21,Field_22,Field_23,Field_24,Field_25,Field_26,Field_27,Field_28,Field_29,Field_30,Field_31,Field_32,Field_33,Field_34,Field_35,Field_36,Field_37,Field_38,Field_39,Field_40,Field_41,Field_42,Field_43,Field_44,Field_45,Field_46,Field_47,Field_48,Field_49,Field_50,Field_51,Field_52,Field_53,Field_54,Field_55,Field_56,Field_57,Field_58,Field_59,Field_60,Field_61,Field_62,Field_63,Field_64,Field_65,Field_66,Field_67,Field_68,Field_69,Field_70,Field_71,Field_72,Field_73,Field_74,Field_75,Field_76,Field_77,Field_78,Field_79,Field_80,Field_81,Field_82,Field_83,Field_84,Field_85,Field_86,Field_87,Field_88,Field_89,Field_90,Field_91,Field_92,Field_93,Field_94,Field_95,Field_96,Field_97,Field_98,Field_99,Field_100,Field_101,Field_102,Field_103,Field_104
Dwell_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 07:00,1,Until: 09:00,0.5,Until: 17:00,0,Until: 19:00,0.5,Until: 24:00,1,For: Weekends,Until: 07:00,1,Until: 19:00,0.5,Until: 24:00,1,For: Holidays,Until: 07:00,1,Until: 19:00,0.5,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 15:00,12,Until: 23:00,21,Until: 24:00,12,For: Weekends,Until: 15:00,12,Until: 23:00,21,Until: 24:00,12,For: Holidays,Until: 15:00,12,Until: 23:00,21,Until: 24:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 15:00,50,Until: 23:00,25,Until: 24:00,50,For: Weekends,Until: 15:00,50,Until: 23:00,25,Until: 24:00,50,For: Holidays,Until: 15:00,50,Until: 23:00,25,Until: 24:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 17:00,0.05,Until: 18:00,0.5,Until: 22:00,1,Until: 23:00,0.75,Until: 24:00,0.05,For: Weekends,Until: 08:00,0.05,Until: 22:00,1,Until: 24:00,0.35,For: Holidays,Until: 08:00,0.05,Until: 22:00,1,Until: 24:00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Light,Fraction,Through: 12/31,For: Weekdays,Until: 17:00,0,Until: 23:00,1,Until: 24:00,0,For: Weekends,Until: 17:00,0,Until: 23:00,1,Until: 24:00,0,For: Holidays,Until: 17:00,0,Until: 23:00,1,Until: 24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.06227304745,Until: 9:00,0.2801299405,Until: 10:00,0.7572988905,Until: 18:00,0.9000000000000000,Until: 19:00,0.8052988905,Until: 20:00,0.28015014250000000,Until: 21:00,0.13685405305,Until: 24:00,0.06227304745,For: Weekends,Until: 8:00,0.06227304745,Until: 9:00,0.2801299405,Until: 10:00,0.7572988905,Until: 18:00,0.9000000000000000,Until: 19:00,0.8052988905,Until: 20:00,0.28015014250000000,Until: 21:00,0.13685405305,Until: 24:00,0.06227304745,For: Holidays,Until: 8:00,0.06227304745,Until: 9:00,0.2801299405,Until: 10:00,0.7572988905,Until: 18:00,0.9000000000000000,Until: 19:00,0.8052988905,Until: 20:00,0.28015014250000000,Until: 21:00,0.13685405305,Until: 24:00,0.06227304745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,50.0,Until: 8:00,33.00000000000000,Until: 18:00,27.500000000000000,Until: 19:00,31.55,Until: 20:00,33.00000000000000,Until: 24:00,50.0,For: Weekends,Until: 6:00,50.0,Until: 8:00,33.00000000000000,Until: 18:00,27.500000000000000,Until: 19:00,31.55,Until: 20:00,33.00000000000000,Until: 24:00,50.0,For: Holidays,Until: 6:00,50.0,Until: 8:00,33.00000000000000,Until: 18:00,27.500000000000000,Until: 19:00,31.55,Until: 20:00,33.00000000000000,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,10.8,Until: 8:00,17.1,Until: 18:00,18.55,Until: 19:00,17.35,Until: 20:00,17.1,Until: 24:00,10.8,For: Weekends,Until: 6:00,10.8,Until: 8:00,17.1,Until: 18:00,18.55,Until: 19:00,17.35,Until: 20:00,17.1,Until: 24:00,10.8,For: Holidays,Until: 6:00,10.8,Until: 8:00,17.1,Until: 18:00,18.55,Until: 19:00,17.35,Until: 20:00,17.1,Until: 24:00,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts_Light,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 10:00,0.7000000000000000,Until: 18:00,1.0,Until: 19:00,0.75,Until: 20:00,0.7000000000000000,Until: 24:00,0.0,For: Weekends,Until: 8:00,0.0,Until: 10:00,0.7000000000000000,Until: 18:00,1.0,Until: 19:00,0.75,Until: 20:00,0.7000000000000000,Until: 24:00,0.0,For: Holidays,Until: 8:00,0.0,Until: 10:00,0.7000000000000000,Until: 18:00,1.0,Until: 19:00,0.75,Until: 20:00,0.7000000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.21250000000000000,Until: 10:00,0.35000000000000000,Until: 13:00,0.8635,Until: 15:00,0.7635,Until: 16:00,0.8885000000000000,Until: 17:00,0.8760000000000000,Until: 18:00,0.8635,Until: 19:00,0.36250000000000000,Until: 20:00,0.21250000000000000,Until: 24:00,0.0,For: Weekends,Until: 8:00,0.0,Until: 9:00,0.21250000000000000,Until: 10:00,0.35000000000000000,Until: 13:00,0.8635,Until: 15:00,0.7635,Until: 16:00,0.8885000000000000,Until: 17:00,0.8760000000000000,Until: 18:00,0.8635,Until: 19:00,0.36250000000000000,Until: 20:00,0.21250000000000000,Until: 24:00,0.0,For: Holidays,Until: 8:00,0.0,Until: 9:00,0.21250000000000000,Until: 10:00,0.35000000000000000,Until: 13:00,0.8635,Until: 15:00,0.7635,Until: 16:00,0.8885000000000000,Until: 17:00,0.8760000000000000,Until: 18:00,0.8635,Until: 19:00,0.36250000000000000,Until: 20:00,0.21250000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
